sucursal,fecha,meses,margen,mean,std
1221,2021-12-31,122.3,208935.0,234892.00833333333,170435.92823374737
1116,2017-06-30,122.3,107621.0,232553.16666666666,169111.10378987784
1154,2019-03-31,122.33333333333333,73269.0,233788.28333333333,169514.0265369689
1141,2018-12-31,122.33333333333333,113010.0,232646.44166666668,170034.02844017197
1193,2021-04-30,122.33333333333333,28252.0,231799.08333333334,170656.26969770508
1158,2019-07-31,122.33333333333333,45485.0,232506.74166666667,170310.47272246497
1156,2020-02-29,122.33333333333333,480652.0,228941.4,165872.1421268134
1137,2018-12-31,122.36666666666666,128444.0,228503.39166666666,164713.921742629
1115,2017-03-31,122.36666666666666,158806.0,232287.09166666667,165607.7900629356
1159,2019-11-30,122.4,295196.0,232400.91666666666,165637.85472213468
1092,2019-05-31,122.4,545066.0,230929.89166666666,165851.566793054
1194,2021-05-31,122.4,196736.0,228881.78333333333,164883.79102576547
1106,2017-01-31,122.4,489395.0,228913.28333333333,164851.05949016
1224,2022-01-31,122.43333333333334,500707.0,228523.35,165414.56049572577
1197,2020-12-31,122.43333333333334,438009.0,227867.575,165899.5078933474
1231,2022-01-31,122.43333333333334,51357.0,228284.625,165697.74882233905
1204,2021-02-28,122.43333333333334,286339.0,227706.96666666667,166206.57036906696
1100,2017-12-31,122.46666666666667,168570.0,228021.08333333334,166016.48396315594
1130,2018-11-30,122.46666666666667,256548.0,229823.03333333333,166222.02833397585
1132,2019-01-31,122.5,321882.0,229467.975,165986.38618841645
1155,2019-07-31,122.5,591228.0,227543.36666666667,164612.53818807835
1166,2020-06-30,122.5,306525.0,225927.9,165202.5684889144
1089,2017-01-31,122.53333333333333,143571.0,221575.2,163035.26291601497
1104,2017-01-31,122.53333333333333,200105.0,223402.825,162520.2495445141
1176,2020-10-31,122.53333333333333,358407.0,224064.45,162137.16022998202
1187,2020-12-31,122.53333333333333,165378.0,227424.44166666668,165690.83703002665
1129,2019-04-30,122.53333333333333,126972.0,228524.94166666668,166123.20773739877
1181,2021-02-28,122.56666666666666,385579.0,228217.26666666666,166098.7538854462
1172,2020-11-30,122.56666666666666,227764.0,229260.7,165525.37753243092
1157,2019-10-31,122.6,133835.0,229498.15833333333,165325.64115489533
1088,2017-01-31,122.6,160456.0,229677.55833333332,165196.9895362664
1174,2020-06-30,122.6,196654.0,229203.20833333334,165439.45111335246
1223,2022-01-31,122.63333333333334,157327.0,226792.2,162366.7533140365
1163,2020-02-29,122.63333333333334,177823.0,226179.81666666668,161871.01231037718
1164,2021-07-31,122.66666666666667,26866.0,223685.55833333332,161758.01152581742
1177,2022-01-31,122.66666666666667,131029.0,221444.56666666668,159998.71599346836
1195,2021-06-30,122.66666666666667,191529.0,224203.55833333332,160085.46990635793
1150,2019-09-30,122.66666666666667,664354.0,224084.19166666668,160174.92728334066
1189,2021-02-28,122.7,162903.0,224916.15833333333,159388.83650843473
1232,2022-01-31,122.7,148446.0,222757.98333333334,158896.19405773486
1124,2018-10-31,122.7,217226.0,222430.16666666666,159209.5237394213
1180,2020-12-31,122.73333333333333,621505.0,221060.00833333333,160150.40389523425
1147,2019-02-28,122.73333333333333,55561.0,224056.425,160432.4808218392
1120,2018-08-31,122.76666666666667,56558.0,226755.28333333333,161886.12950202354
1153,2019-02-28,122.76666666666667,130839.0,225160.975,161915.2510897907
1110,2017-03-31,122.76666666666667,237067.0,226568.68333333332,161437.30212998518
1184,2021-02-28,122.83333333333333,218572.0,228442.35,161777.92367979442
1151,2019-09-30,122.83333333333333,178336.0,228680.64166666666,161832.469292914
1097,2017-03-31,122.86666666666666,97957.0,231095.04166666666,163237.1735376513
1135,2018-12-31,122.86666666666666,129389.0,226684.99166666667,159411.10976917596
1219,2021-11-30,122.9,503267.0,225636.08333333334,159406.88334718673
1161,2019-11-30,122.9,590270.0,223233.20833333334,159221.23994005535
1131,2019-01-31,122.9,74546.0,224553.41666666666,159324.3368662659
1233,2022-01-31,122.93333333333334,109738.0,224629.53333333333,159304.6323445613
1098,2017-02-28,122.93333333333334,32972.0,224288.58333333334,159072.42174554645
1213,2021-05-31,122.93333333333334,292115.0,226994.025,160232.01640984262
1099,2017-02-28,122.93333333333334,349183.0,232016.66666666666,164821.8216081357
1123,2019-01-31,122.93333333333334,50755.0,232762.425,164149.65831404034
1105,2018-05-31,122.96666666666667,56579.0,232125.75,163504.9953390652
1093,2017-02-28,122.96666666666667,506524.0,232837.46666666667,163273.84748988473
1168,2020-08-31,122.96666666666667,188758.0,231979.59166666667,163532.42022053248
1102,2017-02-28,123.0,362051.0,234115.08333333334,164896.45621014803
1103,2017-06-30,123.0,88035.0,234584.425,164613.30255330817
1191,2021-04-30,123.0,57334.0,235651.26666666666,163972.64734442258
1188,2021-04-30,123.0,192000.0,235944.81666666668,163782.66671774574
1183,2020-12-31,123.0,224309.0,237090.78333333333,162795.36979804968
1034,2020-06-30,123.0,635882.0,237522.1,162351.41522658165
1214,2021-06-30,123.03333333333333,496110.0,235291.30833333332,160814.47072078634
1118,2018-05-31,123.03333333333333,282555.0,236007.68333333332,160525.71524978016
1113,2018-06-30,123.03333333333333,119525.0,239986.46666666667,164464.86321348647
1087,2017-01-31,123.06666666666666,184508.0,239613.875,164389.36470826186
1133,2019-01-31,123.06666666666666,60902.0,235485.65833333333,162867.3879210016
1216,2021-08-31,123.06666666666666,-31326.0,238849.75833333333,166195.48720728597
1111,2017-04-30,123.06666666666666,67366.0,236551.76666666666,164600.8918924616
1096,2017-06-30,123.1,173558.0,232474.29166666666,164061.80202908863
1095,2018-07-31,123.16666666666667,48378.0,229570.725,163475.8739907041
1109,2017-05-31,123.16666666666667,147027.0,230123.14166666666,162979.84544687517
1091,2017-02-28,123.16666666666667,355830.0,228653.29166666666,163263.7088430345
1179,2020-12-31,123.16666666666667,317662.0,229765.125,163305.3933057085
1200,2020-11-30,123.16666666666667,230042.0,229020.41666666666,163385.97328173523
1107,2017-05-31,123.16666666666667,70079.0,226799.16666666666,163923.90358448448
1127,2019-02-28,123.2,43627.0,222538.26666666666,160990.65625001545
1138,2018-11-30,123.2,286659.0,223606.43333333332,161974.81416242925
1228,2022-01-31,123.2,170224.0,224835.61666666667,161922.01075225533
1186,2020-12-31,123.23333333333333,599262.0,228011.55,165138.48202053906
1114,2017-06-30,123.23333333333333,358644.0,226149.94166666668,164915.18501809103
1202,2021-03-31,123.26666666666667,223003.0,225058.04166666666,165752.5768448133
1145,2019-08-31,123.26666666666667,200989.0,224555.54166666666,166143.3788216791
1094,2017-03-31,123.26666666666667,105640.0,223617.35833333334,165543.24766941642
1117,2017-11-30,123.3,122827.0,224244.29166666666,165701.4644628487
1139,2019-01-31,123.3,117182.0,224442.94166666668,165606.42888118228
1173,2020-11-30,123.3,290482.0,226879.40833333333,166803.5651940237
1227,2022-01-31,123.3,319889.0,225448.8,167798.19535004775
1154,2019-04-30,123.33333333333333,82547.0,226391.525,167730.02842718485
1221,2022-01-31,123.33333333333333,213351.0,228220.96666666667,168391.7615397281
1106,2017-02-28,123.33333333333333,393354.0,228778.65,167829.183263224
1116,2017-07-31,123.33333333333333,97975.0,228268.11666666667,168221.7575361692
1115,2017-04-30,123.36666666666666,124705.0,228779.025,168202.3390986578
1141,2019-01-31,123.36666666666666,130371.0,224955.73333333334,163363.04628595617
1193,2021-05-31,123.36666666666666,52168.0,227834.08333333334,165292.02015966648
1158,2019-08-31,123.36666666666666,30798.0,230821.33333333334,167074.8382711069
1156,2020-03-31,123.36666666666666,417307.0,229937.91666666666,167427.22337416612
1092,2019-06-30,123.4,473417.0,224847.13333333333,164686.17282163526
1137,2019-01-31,123.4,127367.0,225326.2,164272.68306622005
1194,2021-06-30,123.4,255892.0,226570.50833333333,163547.49165766055
1159,2019-12-31,123.43333333333334,369060.0,226902.325,163391.95149336293
1132,2019-02-28,123.43333333333334,279588.0,225797.30833333332,163770.5840097278
1197,2021-01-31,123.46666666666667,468527.0,224635.625,164315.7730561076
1089,2017-02-28,123.46666666666667,103082.0,225983.14166666666,164595.69198209228
1104,2017-02-28,123.46666666666667,163863.0,227810.04166666666,164379.24624285148
1086,2017-01-31,123.46666666666667,92468.0,228308.1,164168.94149632423
1204,2021-03-31,123.46666666666667,315440.0,224351.45833333334,163205.1806729359
1100,2018-01-31,123.5,188260.0,220178.15,160143.88561575414
1130,2018-12-31,123.5,311517.0,221574.00833333333,159592.90196145608
1176,2020-11-30,123.53333333333333,455827.0,225968.96666666667,163696.31475258904
1155,2019-08-31,123.53333333333333,678147.0,227582.10833333334,162729.39264228722
1088,2017-02-28,123.53333333333333,130117.0,226357.73333333334,162792.4865208545
1166,2020-07-31,123.53333333333333,358744.0,225980.575,162557.7920822825
1187,2021-01-31,123.56666666666666,222562.0,226675.4,161979.69355106668
1129,2019-05-31,123.56666666666666,132095.0,227140.375,161566.87448996105
1181,2021-03-31,123.6,465194.0,224066.53333333333,159704.97767403623
1157,2019-11-30,123.6,163942.0,223331.70833333334,160071.2443693102
1172,2020-12-31,123.6,201290.0,222226.99166666667,159562.47855225686
1174,2020-07-31,123.63333333333334,148236.0,222072.54166666666,159702.37123979002
1163,2020-03-31,123.66666666666667,165768.0,221942.89166666666,159843.48639235756
1164,2021-08-31,123.7,97243.0,220607.84166666667,160762.07740157668
1195,2021-07-31,123.7,212957.0,222157.75833333333,161691.9414096555
1124,2018-11-30,123.7,214409.0,217609.05833333332,157580.83927530923
1150,2019-10-31,123.7,636260.0,217128.55,156810.50456350073
1189,2021-03-31,123.73333333333333,250485.0,217841.74166666667,157304.41459240878
1120,2018-09-30,123.76666666666667,49680.0,217469.24166666667,157591.84967877113
1180,2021-01-31,123.76666666666667,600428.0,217314.90833333333,157633.46367827491
1110,2017-04-30,123.76666666666667,213636.0,218215.29166666666,157040.00006380628
1147,2019-03-31,123.76666666666667,11410.0,223108.325,158341.48441429914
1153,2019-03-31,123.8,89581.0,224721.5,157726.35782020356
1131,2019-02-28,123.83333333333333,117647.0,226862.425,158766.22984693391
1097,2017-04-30,123.86666666666666,109957.0,228525.11666666667,157923.85569411988
1184,2021-03-31,123.86666666666666,301990.0,229960.74166666667,157959.80067031816
1151,2019-10-31,123.86666666666666,167183.0,227958.30833333332,157873.81573347963
1123,2019-02-28,123.86666666666666,55332.0,226765.14166666666,157731.15589526185
1135,2019-01-31,123.9,79920.0,226493.75833333333,157753.48457087102
1219,2021-12-31,123.93333333333334,434705.0,231273.24166666667,161615.7459728775
1213,2021-06-30,123.93333333333334,291073.0,233169.15833333333,160727.99036259967
1161,2019-12-31,123.93333333333334,581217.0,234534.08333333334,161877.4092127174
1085,2017-01-31,123.93333333333334,135014.0,234392.4,161941.59745001336
1105,2018-06-30,123.96666666666667,34350.0,230433.35,158721.82679329
1098,2017-03-31,123.96666666666667,66672.0,230503.80833333332,158781.084726464
1168,2020-09-30,123.96666666666667,272997.0,232043.06666666668,159600.9567777777
1099,2017-03-31,123.96666666666667,302996.0,231546.61666666667,159790.9058902076
1087,2017-02-28,124.0,157673.0,232170.25833333333,159441.03668109133
1093,2017-03-31,124.0,452832.0,232478.325,159263.60734821297
1133,2019-02-28,124.0,24981.0,233464.30833333332,158909.6759149408
1118,2018-06-30,124.03333333333333,270454.0,230781.14166666666,160647.63906439135
1102,2017-03-31,124.03333333333333,397356.0,232880.61666666667,163443.88336299462
1103,2017-07-31,124.03333333333333,93788.0,238015.96666666667,168289.97246524174
1191,2021-05-31,124.03333333333333,69765.0,239277.41666666666,168670.43428600137
1188,2021-05-31,124.03333333333333,252838.0,238190.575,168088.47157713462
1183,2021-01-31,124.03333333333333,205559.0,239503.71666666667,167598.67204454663
1034,2020-07-31,124.03333333333333,508305.0,238704.29166666666,168377.82764268733
1214,2021-07-31,124.06666666666666,506916.0,238212.04166666666,168783.0572894479
1113,2018-07-31,124.06666666666666,111216.0,239097.3,168076.17383801576
1216,2021-09-30,124.06666666666666,10611.0,240543.55833333332,167012.05792587317
1111,2017-05-31,124.1,113049.0,237741.64166666666,166841.9584315465
1096,2017-07-31,124.13333333333334,205875.0,237011.675,165991.62507420618
1109,2017-06-30,124.16666666666667,170657.0,237743.90833333333,165697.4325863181
1107,2017-06-30,124.16666666666667,104465.0,236466.54166666666,166146.57954221658
1095,2018-08-31,124.2,79170.0,234217.29166666666,166163.46446126892
1091,2017-03-31,124.2,340038.0,232781.75,166511.95985482028
1179,2021-01-31,124.2,317185.0,229263.74166666667,165948.04145894205
1200,2020-12-31,124.2,189156.0,230612.075,165571.08228226448
1127,2019-03-31,124.23333333333333,28470.0,229538.475,166423.03127054468
1139,2019-02-28,124.23333333333333,89473.0,232073.525,166634.33539864246
1138,2018-12-31,124.23333333333333,242049.0,232267.775,166745.88373871805
1186,2021-01-31,124.26666666666667,637133.0,236569.61666666667,172171.65862748984
1202,2021-04-30,124.26666666666667,226549.0,235304.79166666666,172173.95291170487
1145,2019-09-30,124.26666666666667,145190.0,234095.23333333334,171118.32731403087
1114,2017-07-31,124.26666666666667,303924.0,228845.74166666667,166994.22783998816
1094,2017-04-30,124.26666666666667,134134.0,231296.68333333332,167689.8992227745
1141,2019-02-28,124.3,112376.0,230005.73333333334,167296.3452211831
1137,2019-02-28,124.33333333333333,137663.0,229184.48333333334,167574.8501003387
1117,2017-12-31,124.33333333333333,100579.0,228319.05,168346.86957328176
1173,2020-12-31,124.33333333333333,229485.0,227268.58333333334,167246.06314933393
1154,2019-05-31,124.36666666666666,69501.0,226545.075,167709.46907173152
1193,2021-06-30,124.36666666666666,41776.0,226392.7,167740.91138908346
1158,2019-09-30,124.36666666666666,31794.0,227102.31666666668,167587.5452853607
1106,2017-03-31,124.36666666666666,410299.0,226799.875,167731.85064766358
1116,2017-08-31,124.36666666666666,90038.0,230696.3,170110.92728888913
1156,2020-04-30,124.36666666666666,438449.0,233491.30833333332,172554.86051706513
1197,2021-02-28,124.4,368138.0,232603.39166666666,172927.61252273072
1086,2017-02-28,124.4,74825.0,227535.35,169883.1521517143
1115,2017-05-31,124.4,165988.0,226194.34166666667,170335.0028767826
1100,2018-02-28,124.43333333333334,168948.0,228290.625,169691.1153408784
1092,2019-07-31,124.43333333333334,555838.0,225156.80833333332,166197.3244799407
1194,2021-07-31,124.43333333333334,260947.0,225445.75,166207.2667143638
1159,2020-01-31,124.46666666666667,430469.0,225981.33333333334,165614.2592505188
1132,2019-03-31,124.46666666666667,247901.0,230528.06666666668,169286.86286319667
1204,2021-04-30,124.46666666666667,319302.0,230853.23333333334,169105.59638164597
1089,2017-03-31,124.5,115538.0,232459.51666666666,168862.87128268208
1104,2017-03-31,124.5,174482.0,230632.15833333333,169290.07143178268
1187,2021-02-28,124.5,197476.0,229733.41666666666,169914.87243122878
1155,2019-09-30,124.53333333333333,643617.0,230836.83333333334,169201.23572821566
1130,2019-01-31,124.53333333333333,271137.0,230485.7,169560.3963437872
1176,2020-12-31,124.56666666666666,450450.0,228694.38333333333,168517.04580065852
1088,2017-03-31,124.56666666666666,153222.0,228034.24166666667,168425.76893235106
1129,2019-06-30,124.56666666666666,124176.0,224248.425,165500.71363900375
1166,2020-08-31,124.56666666666666,367099.0,225890.675,165585.53985324362
1181,2021-04-30,124.6,407714.0,226653.79166666666,164905.00383008376
1157,2019-12-31,124.63333333333334,141415.0,227000.43333333332,164609.33993012304
1172,2021-01-31,124.63333333333334,180477.0,225619.99166666667,164914.67729944907
1163,2020-04-30,124.66666666666667,159795.0,223587.19166666668,165455.43346029584
1174,2020-08-31,124.66666666666667,235500.0,223275.96666666667,165615.50907371799
1164,2021-09-30,124.7,-31498.0,221426.53333333333,164264.15571937955
1180,2021-02-28,124.7,571826.0,224401.61666666667,163908.94160776545
1150,2019-11-30,124.7,698789.0,222807.96666666667,164386.4086465069
1189,2021-04-30,124.73333333333333,364725.0,220595.74166666667,163802.91601740994
1195,2021-08-31,124.73333333333333,262933.0,220246.24166666667,164120.19010320614
1124,2018-12-31,124.73333333333333,255552.0,219654.89166666666,164793.4158998658
1147,2019-04-30,124.76666666666667,28774.0,220796.48333333334,165498.2099381211
1120,2018-10-31,124.8,71301.0,222127.49166666667,166016.09614535712
1153,2019-04-30,124.8,158399.0,221540.0,165117.17745128454
1110,2017-05-31,124.8,204349.0,218488.30833333332,163171.1530249007
1135,2019-02-28,124.83333333333333,81077.0,219189.55,162886.83824718796
1184,2021-04-30,124.86666666666666,385821.0,223795.725,164743.73492684454
1151,2019-11-30,124.86666666666666,215235.0,225676.725,164757.2373301241
1131,2019-03-31,124.86666666666666,102608.0,226073.79166666666,164766.52976465624
1085,2017-02-28,124.86666666666666,99150.0,227233.09166666667,164862.72287481307
1097,2017-05-31,124.9,107323.0,227164.45,164915.97387250524
1123,2019-03-31,124.9,46366.0,227720.85,164524.63643753075
1084,2017-01-31,124.96666666666667,264882.0,227682.65833333333,164498.87469291463
1098,2017-04-30,124.96666666666667,35031.0,227642.04166666666,164477.1901208709
1219,2022-01-31,124.96666666666667,396674.0,231200.06666666668,168213.32017575228
1213,2021-07-31,124.96666666666667,338750.0,232212.53333333333,167346.24931630277
1161,2020-01-31,124.96666666666667,704481.0,232374.08333333334,167216.60285237472
1183,2021-02-28,124.96666666666667,159738.0,233103.675,167450.00704959763
1099,2017-04-30,124.96666666666667,310680.0,231001.58333333334,163880.66441705232
1105,2018-07-31,125.0,48208.0,230372.275,164042.82012942887
1093,2017-04-30,125.0,424230.0,233138.45833333334,165387.54342670715
1168,2020-10-31,125.0,203830.0,231898.475,165410.17381734736
1087,2017-03-31,125.03333333333333,124012.0,232362.44166666668,165211.61021981828
1133,2019-03-31,125.03333333333333,28243.0,232736.65,164988.2586831712
1102,2017-04-30,125.03333333333333,339138.0,232010.48333333334,165600.8533259579
1191,2021-06-30,125.03333333333333,77121.0,233071.03333333333,165158.99181071445
1188,2021-06-30,125.03333333333333,183005.0,235743.74166666667,167676.3758884476
1118,2018-07-31,125.06666666666666,233390.0,240314.23333333334,170557.03519748716
1103,2017-08-31,125.06666666666666,129475.0,242463.98333333334,169656.96240419432
1034,2020-08-31,125.06666666666666,564814.0,243926.98333333334,168578.5537898142
1214,2021-08-31,125.1,548358.0,241247.98333333334,168466.79648394443
1113,2018-08-31,125.1,107859.0,242213.03333333333,167924.14116128505
1216,2021-10-31,125.1,28095.0,239009.55,167815.8252016631
1111,2017-06-30,125.1,89564.0,237135.675,167617.15965008593
1082,2017-01-31,125.1,301234.0,237622.75,167226.00759085684
1179,2021-02-28,125.13333333333334,224370.0,236698.63333333333,167930.1251329712
1096,2017-08-31,125.16666666666667,248309.0,237609.75833333333,167856.03569816146
1095,2018-09-30,125.2,75680.0,233900.68333333332,165668.38821111986
1186,2021-02-28,125.2,635189.0,234159.48333333334,165735.2375292909
1109,2017-07-31,125.2,156667.0,232232.69166666668,164775.05852212998
1091,2017-04-30,125.2,302711.0,230794.83333333334,165388.86313940072
1107,2017-07-31,125.2,82707.0,228979.94166666668,165604.2703078331
1127,2019-04-30,125.23333333333333,59334.0,233750.625,170482.89590267523
1200,2021-01-31,125.23333333333333,187742.0,234997.475,170592.88910874905
1139,2019-03-31,125.26666666666667,37784.0,233550.66666666666,171646.75784434789
1138,2019-01-31,125.26666666666667,219747.0,231430.09166666667,168072.78934697868
1202,2021-05-31,125.3,211856.0,230644.41666666666,168105.9754393935
1145,2019-10-31,125.3,126919.0,229306.24166666667,166976.89745499947
1114,2017-08-31,125.3,332084.0,230853.03333333333,167125.8243153179
1094,2017-05-31,125.3,125924.0,230841.25833333333,167133.45310433744
1141,2019-03-31,125.33333333333333,108269.0,228305.05,167357.43006525855
1137,2019-03-31,125.36666666666666,107344.0,228400.66666666666,167464.03729130854
1154,2019-06-30,125.36666666666666,59060.0,227606.83333333334,168104.3995038304
1117,2018-01-31,125.36666666666666,120326.0,228360.91666666666,168094.16760199665
1173,2021-01-31,125.36666666666666,230900.0,230733.29166666666,169124.1164817157
1106,2017-04-30,125.36666666666666,381991.0,229716.63333333333,169461.57204788362
1116,2017-09-30,125.36666666666666,79216.0,230465.41666666666,168493.41818238163
1115,2017-06-30,125.4,131889.0,227269.24166666667,165576.15425441126
1193,2021-07-31,125.4,51848.0,226429.0,163404.8463932656
1158,2019-10-31,125.4,-1197.0,227882.81666666668,165409.39194027084
1156,2020-05-31,125.4,389829.0,227885.05,165409.87096808388
1197,2021-03-31,125.43333333333334,365280.0,226821.34166666667,165640.72180112667
1159,2020-02-29,125.43333333333334,437806.0,226821.01666666666,165641.11368865077
1086,2017-03-31,125.43333333333334,140713.0,226858.08333333334,165606.51350455955
1100,2018-03-31,125.46666666666667,195365.0,227697.13333333333,165511.78606843052
1092,2019-08-31,125.46666666666667,563352.0,227430.35833333334,165575.5225755952
1132,2019-04-30,125.46666666666667,338769.0,228822.4,165036.06665671393
1194,2021-08-31,125.46666666666667,253523.0,227703.26666666666,164416.66799205294
1130,2019-02-28,125.46666666666667,309773.0,226714.28333333333,164848.65888338353
1089,2017-04-30,125.5,96228.0,230699.50833333333,167581.1061670378
1104,2017-04-30,125.5,145938.0,231092.4,167325.170688411
1204,2021-05-31,125.5,335455.0,232672.49166666667,167041.59563283314
1187,2021-03-31,125.53333333333333,312311.0,233125.38333333333,166605.3317419446
1155,2019-10-31,125.56666666666666,616119.0,231512.475,167231.01233801103
1088,2017-04-30,125.56666666666666,149966.0,231959.13333333333,166772.76993511504
1172,2021-02-28,125.56666666666666,108859.0,231002.5,166148.07475160182
1166,2020-09-30,125.56666666666666,329600.0,229303.66666666666,166079.3196955197
1176,2021-01-31,125.6,384882.0,224957.35833333334,160262.10776539886
1129,2019-07-31,125.6,151032.0,224927.68333333332,160274.6148161658
1181,2021-05-31,125.63333333333334,477132.0,224898.925,160259.40772732187
1157,2020-01-31,125.66666666666667,155126.0,225423.81666666668,159778.2626405629
1174,2020-09-30,125.66666666666667,189810.0,222505.15833333333,159314.38882027072
1163,2020-05-31,125.7,157281.0,221987.95,159476.1902312372
1164,2021-10-31,125.73333333333333,50523.0,221612.675,159761.41213487842
1195,2021-09-30,125.73333333333333,227845.0,221932.05833333332,159409.5148445655
1180,2021-03-31,125.73333333333333,550210.0,222534.80833333332,159992.0917386098
1150,2019-12-31,125.73333333333333,617960.0,222428.88333333333,160093.34970605094
1189,2021-05-31,125.76666666666667,299746.0,224510.18333333332,161196.19376811423
1124,2019-01-31,125.76666666666667,207354.0,225319.88333333333,161484.944782368
1120,2018-11-30,125.8,88819.0,224829.15833333333,161867.6686489574
1110,2017-06-30,125.8,205844.0,221270.475,158999.11382116357
1147,2019-05-31,125.8,54031.0,217250.125,156742.4329325218
1153,2019-05-31,125.83333333333333,143273.0,218292.775,156424.46845921283
1131,2019-04-30,125.86666666666666,133274.0,221181.26666666666,156082.7270822781
1135,2019-03-31,125.86666666666666,55094.0,224944.61666666667,158311.04087304082
1084,2017-02-28,125.9,278283.0,224406.275,158159.20244110387
1097,2017-06-30,125.9,110749.0,225007.86666666667,158296.30067872812
1184,2021-05-31,125.9,292003.0,225281.45,158365.2654226426
1151,2019-12-31,125.9,199254.0,227474.325,158097.98625281733
1123,2019-04-30,125.9,75358.0,223100.825,153928.634513763
1085,2017-03-31,125.9,101515.0,223183.275,153895.39722658624
1161,2020-02-29,125.93333333333334,688020.0,223297.41666666666,153959.94317319087
1074,2017-01-31,125.96666666666667,324104.0,224801.39166666666,153455.70815564724
1098,2017-05-31,126.0,23859.0,230103.85833333334,158597.2132993121
1213,2021-08-31,126.0,389148.0,229877.66666666666,158677.47296235812
1183,2021-03-31,126.0,176856.0,231198.81666666668,157721.77567625305
1168,2020-11-30,126.0,289869.0,231938.15833333333,157875.51344268004
1099,2017-05-31,126.0,338837.0,233413.78333333333,158512.48697159177
1087,2017-04-30,126.03333333333333,122763.0,233784.0,158313.4260253449
1105,2018-08-31,126.03333333333333,62754.0,232153.60833333334,158300.01113449564
1093,2017-05-31,126.03333333333333,419188.0,232549.425,158091.4053528784
1133,2019-04-30,126.03333333333333,46155.0,233274.05833333332,157715.8032978005
1082,2017-02-28,126.03333333333333,270967.0,234168.51666666666,157299.42726933313
1102,2017-05-31,126.06666666666666,444480.0,239488.825,162052.06336494046
1103,2017-09-30,126.06666666666666,113501.0,243451.95833333334,164903.57454969606
1191,2021-07-31,126.06666666666666,58356.0,244086.38333333333,165001.29672228853
1188,2021-07-31,126.06666666666666,188285.0,242411.08333333334,164609.46946675773
1034,2020-09-30,126.06666666666666,597960.0,248259.825,171102.88536785234
1214,2021-09-30,126.1,539183.0,247528.725,171790.3535155795
1118,2018-08-31,126.1,263201.0,247702.85,171600.83168946215
1113,2018-09-30,126.1,127907.0,248951.89166666666,170314.5927400675
1216,2021-11-30,126.1,28735.0,247371.2,169875.78320438793
1111,2017-07-31,126.13333333333334,75749.0,245298.88333333333,169942.12518523377
1179,2021-03-31,126.16666666666667,259085.0,243998.08333333334,169051.295317071
1200,2021-02-28,126.16666666666667,172336.0,244370.73333333334,168870.89554269105
1096,2017-09-30,126.16666666666667,248122.0,244714.58333333334,168812.27103962563
1138,2019-02-28,126.2,251525.0,240559.575,167030.35894457632
1095,2018-10-31,126.23333333333333,96557.0,239925.63333333333,166798.68761443545
1186,2021-03-31,126.23333333333333,580835.0,238716.39166666666,167224.73707459925
1109,2017-08-31,126.23333333333333,146297.0,237861.10833333334,167120.69102815387
1091,2017-05-31,126.23333333333333,296934.0,237615.20833333334,167352.38835196674
1107,2017-08-31,126.23333333333333,100713.0,241541.09166666667,170676.45431358935
1127,2019-05-31,126.26666666666667,71333.0,239135.61666666667,171374.43616580017
1139,2019-04-30,126.26666666666667,88630.0,239972.13333333333,171978.55163645747
1202,2021-06-30,126.3,281878.0,235994.84166666667,168693.95033565568
1117,2018-02-28,126.3,134890.0,237243.14166666666,168606.21207388575
1145,2019-11-30,126.3,182924.0,236898.4,168912.93304154006
1173,2021-02-28,126.3,156177.0,238030.53333333333,169991.326463457
1114,2017-09-30,126.3,307229.0,237247.4,169524.94037376743
1094,2017-06-30,126.3,111195.0,237150.11666666667,169578.172831124
1141,2019-04-30,126.33333333333333,73991.0,231384.13333333333,173076.9345849117
1137,2019-04-30,126.36666666666666,141765.0,234952.29166666666,175882.5188494109
1154,2019-07-31,126.4,78979.0,235684.53333333333,175875.91108137794
1158,2019-11-30,126.4,66569.0,236560.825,175743.90210742425
1106,2017-05-31,126.4,411468.0,238816.30833333332,175071.75991632187
1116,2017-10-31,126.4,64410.0,238070.2,175309.53078189466
1156,2020-06-30,126.4,432761.0,234009.825,173654.0203987993
1197,2021-04-30,126.43333333333334,330554.0,230492.9,170048.89801591446
1086,2017-04-30,126.43333333333334,70588.0,231986.55833333332,171443.7778911104
1115,2017-07-31,126.43333333333334,137772.0,234833.91666666666,173851.68589716678
1193,2021-08-31,126.43333333333334,65916.0,235199.08333333334,173588.23289915654
1100,2018-04-30,126.46666666666667,232977.0,233938.36666666667,174350.91700057115
1159,2020-03-31,126.46666666666667,374714.0,235007.46666666667,173630.3219978426
1092,2019-09-30,126.46666666666667,541166.0,234511.1,173979.5604093826
1194,2021-09-30,126.46666666666667,236633.0,235233.64166666666,173735.45979732572
1132,2019-05-31,126.5,296561.0,236043.15833333333,173114.25451607208
1130,2019-03-31,126.5,281139.0,235520.56666666668,173080.32236327056
1204,2021-06-30,126.5,338825.0,235308.38333333333,173250.09219026653
1089,2017-05-31,126.53333333333333,110369.0,237643.71666666667,175889.38324275197
1104,2017-05-31,126.53333333333333,166561.0,237270.525,176018.98195894927
1176,2021-02-28,126.53333333333333,316408.0,239179.06666666668,175489.48288934192
1187,2021-04-30,126.53333333333333,263184.0,240369.43333333332,175031.7107809413
1155,2019-11-30,126.56666666666666,695630.0,235470.46666666667,170567.22056639954
1088,2017-05-31,126.6,160599.0,233292.23333333334,171094.02961813222
